Account,total_pnl,avg_win_rate,total_trades,Archetype_ID,Archetype
0x083384f897ee0f19899168e3b1bec365f52a9012,1600229.819979,0.6101304935326162,3818,2,Consistent Whales
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,47885.320514,0.581002091379646,7280,0,Conservative Scalper
0x271b280974205ca63b716753467d5a371de622ab,-70436.191318,0.6684243445709049,3809,0,Conservative Scalper
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,132464.814554,0.8616838356474649,13311,0,Conservative Scalper
0x2c229d22b100a7beb69122eed721cee9b24011dd,168658.004994,0.7615892289549481,3239,0,Conservative Scalper
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-31203.599986,0.3292739207968015,815,1,High-Risk Degens
0x39cef799f8b69da1995852eea189df24eb5cae3c,14456.919336,0.5781610495057747,3589,0,Conservative Scalper
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,53496.247243000005,0.5357142857142857,332,1,High-Risk Degens
0x420ab45e0bd8863569a5efbb9c05d91f40624641,199505.592732,0.5,383,1,High-Risk Degens
0x430f09841d65beb3f27765503d0f850b8bce7713,416541.872341,0.25,1237,1,High-Risk Degens
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,103343.716161,0.7789714605870309,8519,0,Conservative Scalper
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,677747.050643,0.6608492082630013,4356,0,Conservative Scalper
0x4f93fead39b70a1824f981a54d4e55b278e9f760,308975.869716,0.6009985092846537,7584,0,Conservative Scalper
0x513b8629fe877bb581bf244e326a047b249c4ff1,840422.555216,0.5334237137640859,12236,2,Consistent Whales
0x6d6a4b953f202f8df5bed40692e7fd865318264a,108731.216772,0.567966903073286,975,1,High-Risk Degens
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,429355.565915,0.25101214574898784,1590,1,High-Risk Degens
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,360539.510029,0.2425586178527355,1424,1,High-Risk Degens
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,379095.406711,0.8684096745917435,9893,0,Conservative Scalper
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,14900.443047,0.6292311363177505,1559,0,Conservative Scalper
0x8170715b3b381dffb7062c0298972d4727a0a63b,-167621.124781,0.4111516512228097,4601,1,High-Risk Degens
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,65513.657906,0.3535777972111712,1911,1,High-Risk Degens
0x8477e447846c758f5a675856001ea72298fd9cb5,43917.008976,0.7152447345231189,14998,0,Conservative Scalper
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,126578.942134,0.3861693861693862,3052,1,High-Risk Degens
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,106302.875256,0.7137434043649542,15605,0,Conservative Scalper
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,72846.484272,0.43243243243243246,417,1,High-Risk Degens
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,67845.619531,0.4666666666666667,563,1,High-Risk Degens
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,21758.831753,0.5709302325581396,534,1,High-Risk Degens
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2143382.597689,0.4810947856396308,14733,2,Consistent Whales
0xb899e522b5715391ae1d4f137653e7906c5e2115,22488.500821,0.8328002918354555,4838,0,Conservative Scalper
0xbaaaf6571ab7d571043ff1e313a9609a10637864,940163.80622,0.7802200984851143,21192,2,Consistent Whales
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,220519.06185300002,0.2794660927233657,2641,1,High-Risk Degens
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,836080.553077,0.7747949040606132,40184,2,Consistent Whales
